TRIP#,Date Collected,file name,plant ID,image height (px),image width (px),Leaf id,,Area real (px^2),Area pred (px^2),Blade length (px),Tip length (px),patiole length (px),Width (px),Have holes?,Borders are damaged?,Obs
,,220920_SORMUR_001,,3507,2550,5,,413344,,,,,,N,N,
,,220920_SORMUR_001,,3507,2550,6,,438972,,,,,,N,N,
,,220920_SORMUR_02,,3507,2550,1,,400062,,,,,,N,N,
,,220920_SORMUR_02,,3507,2550,2,,255122,,,,,,N,N,
,,220920_SORMUR_02,,3507,2550,3,,737323,,,,,,N,N,
,,220920_SORMUR_02,,3507,2550,4,,551278,,,,,,N,N,
,,220923_ENDUCH_001,,3507,2550,1,,1994754,,,,,,N,N,
,,220923_ENDUCH_001,,3507,2550,2,,2062324,,,,,,N,N,
,,220923_ENDUCH_02,,3507,2550,1,,1176639,,,,,,N,N,
,,220923_ENDUCH_02,,3507,2550,2,,1952652,,,,,,N,N,
,,220923_ENDUCH_03,,3507,2550,1,,1488824,,,,,,N,N,
,,220931_ANAPAR_001,,3507,2550,1,,1095001,,,,,,N,N,
,,220931_ANAPAR_001,,3507,2550,2,,1298066,,,,,,N,N,
,,220931_ANAPAR_02,,3507,2550,1,,1378244,,,,,,N,N,
,,220931_ANAPAR_02,,3507,2550,2,,867706,,,,,,N,N,
,,220931_ANAPAR_03,,3507,2550,1,,937036,,,,,,N,N,
,,220931_ANAPAR_03,,3507,2550,2,,1180670,,,,,,N,N,
,,220931_ANAPAR_04,,3507,2550,1,,1018891,,,,,,N,N,
,,220931_ANAPAR_04,,3507,2550,2,,836810,,,,,,N,N,
,,220938_INGCAP_001,,3507,2550,1,,1473084,,,,,,N,N,
,,220938_INGCAP_001,,3507,2550,2,,863692,,,,,,N,N,
,,220938_INGCAP_02,,3507,2550,1,,1238086,,,,,,N,N,
,,220938_INGCAP_02,,3507,2550,2,,833412,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,1,,169293,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,2,,249344,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,3,,277865,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,4,,175207,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,5,,239065,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,6,,107632,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,7,,104601,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,8,,159119,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,9,,223815,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,10,,214417,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,11,,188339,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,12,,281496,,,,,,N,N,
,,220940_PROPIL_001,,3507,2550,13,,196458,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,1,,177538,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,2,,239048,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,3,,205469,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,4,,268290,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,5,,279043,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,6,,130103,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,7,,218869,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,8,,179610,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,9,,112489,,,,,,N,N,
,,220940_PROPIL_02,,3507,2550,10,,300105,,,,,,N,N,
,,220941_PROHEB_001,,3507,2550,1,,1284871,,,,,,N,N,
,,220941_PROHEB_001,,3507,2550,2,,1436487,,,,,,N,N,
,,220941_PROHEB_02,,3507,2550,1,,801022,,,,,,N,N,
,,220941_PROHEB_02,,3507,2550,2,,1217759,,,,,,N,N,
,,220941_PROHEB_02,,3507,2550,3,,801022,,,,,,N,N,
,,220941_PROHEB_03,,3507,2550,1,,991485,,,,,,N,N,
,,220942_TALMOL_001,,3507,2550,1,,2682932,,,,,,N,N,
,,220942_TALMOL_001,,3507,2550,2,,1014692,,,,,,N,N,
,,220942_TALMOL_02,,3507,2550,1,,1693575,,,,,,N,N,
,,220942_TALMOL_02,,3507,2550,2,,2467439,,,,,,N,N,
,,220942_TALMOL_03,,3507,2550,1,,1428611,,,,,,N,Y,MODERATE
,,220942_TALMOL_03,,3507,2550,2,,995611,,,,,,N,N,
,,220944_AMPLON_02,,3507,2550,1,,1551814,,,,,,N,N,
,,220944_AMPLON_02,,3507,2550,2,,1513676,,,,,,N,N,
,,220946_TAPGUI_001,,3507,2550,1,,886629,,,,,,N,N,
,,220946_TAPGUI_001,,3507,2550,2,,646061,,,,,,N,N,
,,220946_TAPGUI_001,,3507,2550,3,,781479,,,,,,N,N,
,,220946_TAPGUI_001,,3507,2550,4,,562226,,,,,,N,N,
,,220950_MICSCL_001,,3507,2550,1,,2273539,,,,,,N,N,
,,220950_MICSCL_001,,3507,2550,2,,1178569,,,,,,N,N,
,,220950_MICSCL_02,,3507,2550,1,,2007919,,,,,,N,N,
,,220950_MICSCL_02,,3507,2550,2,,1668905,,,,,,N,N,
,,220950_MICSCL_03,,3507,2550,1,,2455144,,,,,,N,N,
,,230554_endspr_001,,3507,2550,1,,1184321,,,,,,N,N,
,,230554_endspr_001,,3507,2550,2,,1215024,,,,,,N,N,
,,230554_endspr_02,,3507,2550,1,,1474585,,,,,,N,N,
,,230554_endspr_02,,3507,2550,2,,927089,,,,,,N,N,
,,230555_quiobo_001,,3507,2550,1,,1257682,,,,,,N,N,
,,230555_quiobo_02,,3507,2550,2,,5660658,,,,,,N,N,
,,230555_quiobo_03,,3507,2550,1,,3657083,,,,,,Y,Y,MODERATE
,,230740_OCALEA_001,,3507,2550,1,,3885977,,,,,,N,N,
,,230740_OCALEA_02,,3507,2550,1,,3561226,,,,,,Y,N,MODERATE
,,230740_OCALEA_03,,3507,2550,1,,2886531,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,1,,23819,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,2,,34180,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,3,,14984,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,4,,40148,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,5,,60632,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,6,,68232,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,7,,64567,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,8,,16665,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,9,,29073,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,10,,19876,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,11,,77287,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,12,,17009,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,13,,65143,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,14,,30988,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,15,,56109,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,16,,75771,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,17,,71814,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,18,,100833,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,19,,84113,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,20,,78677,,,,,,N,N,
,,220779_INGGRA_001,,3507,2550,21,,67689,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,1,,48611,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,2,,117437,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,3,,48538,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,4,,116141,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,5,,55761,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,6,,102242,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,7,,24013,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,8,,53250,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,9,,72553,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,10,,77262,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,11,,90018,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,12,,45286,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,13,,57527,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,14,,50460,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,15,,80909,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,16,,66204,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,17,,129461,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,18,,72018,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,19,,86074,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,20,,77734,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,21,,91302,,,,,,N,N,
,,220779_INGGRA_02,,3507,2550,22,,55225,,,,,,N,N,
,,SN_ANAPAR_001,,3507,2550,1,,2047517,,,,,,N,N,
,,SN_ANAPAR_001,,3507,2550,2,,2211518,,,,,,N,N,
,,SN_ANAPAR_02,,3507,2550,1,,1184747,,,,,,N,N,
,,SN_ANAPAR_02,,3507,2550,2,,1464716,,,,,,N,N,
,,SN_ANAPAR_03,,3507,2550,1,,1180015,,,,,,N,N,
,,SN_ANAPAR_03,,3507,2550,2,,1095644,,,,,,N,N,
,,SN_ANAPAR_04,,3507,2550,1,,1147553,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,1,,171836,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,2,,178068,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,3,,210849,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,4,,112508,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,5,,350926,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,6,,274659,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,7,,193325,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,8,,122884,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,9,,188663,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,10,,293736,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,11,,334329,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,12,,352795,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,13,,188254,,,,,,N,N,
,,220635_ZYGRACE_001,,3507,2550,14,,219446,,,,,,N,N,
TRIP9,12/09/17,111346,,3507,2480,1,,256481,,,,,,N,N,
,,111346,,3507,2480,2,,195810,,,,,,N,N,
,,111346,,3507,2480,3,,211271,,,,,,N,N,
,,111346,,3507,2480,4,,300552,,,,,,N,N,
,,111346_1,,3507,2480,1,,114383,,,,,,N,N,
,,111346_1,,3507,2480,2,,227104,,,,,,N,Y,MOEDRATE
,,111346_1,,3507,2480,3,,241740,,,,,,N,N,
,,111346_1,,3507,2480,4,,115507,,,,,,N,Y,MOEDRATE
,,111346_1,,3507,2480,5,,238403,,,,,,N,Y,MOEDRATE
,,111346_1,,3507,2480,6,,141128,,,,,,N,N,
,,111346_1,,3507,2480,7,,125826,,,,,,N,N,
,,111346_1,,3507,2480,8,,72226,,,,,,N,N,
,,111346_1,,3507,2480,9,,257638,,,,,,N,Y,MOEDRATE
,,111346_1,,3507,2480,10,,238109,,,,,,N,N,
,,111346_1,,3507,2480,11,,167170,,,,,,N,Y,MOEDRATE
,,111381,,3507,2480,1,,397716,,,,,,N,N,
,,111381,,3507,2480,2,,1709512,,,,,,N,N,
,,111381,,3507,2480,3,,686496,,,,,,N,N,
,,111381_2,,3507,2480,1,,1613122,,,,,,N,N,
,,111381_2,,3507,2480,2,,1093481,,,,,,N,N,
,,111393,,3507,2480,1,,1151311,,,,,,N,N,
,,111393,,3507,2480,2,,2786070,,,,,,N,N,
,,111393_1,,3507,2480,1,,1799919,,,,,,N,Y,MODERATE
,,111393_2,,3507,2480,1,,3140041,,,,,,N,N,
,,111393_3,,3507,2480,1,,3093542,,,,,,N,N,
,,111404,,3507,2480,1,,4478218,,,,,,N,N,
,,111411_1,,3507,2480,1,,2427314,,,,,,N,N,
,,111411_1,,3507,2480,2,,933857,,,,,,N,Y,SEVERE
,,111411_2,,3507,2480,1,,2334310,,,,,,N,N,
,,111411_3,,3507,2480,1,,1656798,,,,,,N,N,
,,111411_3,,3507,2480,2,,1159664,,,,,,N,N,
,,111419,,3507,2480,1,,237351,,,,,,N,N,
,,111419,,3507,2480,2,,220667,,,,,,N,N,
,,111419,,3507,2480,3,,256682,,,,,,N,N,
,,111419,,3507,2480,4,,212002,,,,,,N,N,
,,111419,,3507,2480,5,,188222,,,,,,N,N,
,,111419_1,,3507,2480,1,,251645,,,,,,N,N,
,,111419_1,,3507,2480,2,,278085,,,,,,N,N,
,,111419_1,,3507,2480,3,,208951,,,,,,N,N,
,,111419_1,,3507,2480,4,,285225,,,,,,N,N,
,,111419_1,,3507,2480,5,,342379,,,,,,N,N,
,,111508,,3507,2480,1,,933110,,,,,,N,N,
,,111508,,3507,2480,2,,799247,,,,,,N,Y,MODERATE
,,111508,,3507,2480,3,,805922,,,,,,N,Y,MODERATE
,,111508,,3507,2480,4,,755339,,,,,,N,Y,MODERATE
,,111508_1,,3507,2480,1,,677075,,,,,,N,Y,MODERATE
,,111508_2,,3507,2480,1,,635190,,,,,,N,Y,SEVERE
,,111508_2,,3507,2480,2,,600605,,,,,,N,Y,SEVERE
,,111508_2,,3507,2480,3,,972114,,,,,,N,Y,MODERATE
,,111510_1,,3507,2480,1,,4342712,,,,,,N,N,
,,111510_2,,3507,2480,2,,5798635,,,,,,N,N,
,,111510_3,,3507,2480,3,,2077749,,,,,,N,N,
,,111514,,3507,2480,1,,662420,,,,,,N,N,
,,111514,,3507,2480,2,,603605,,,,,,N,N,
,,111514,,3507,2480,3,,845678,,,,,,N,N,
,,111514_1,,3507,2480,1,,600769,,,,,,N,N,
,,111514_1,,3507,2480,2,,358718,,,,,,N,N,
,,111514_1,,3507,2480,3,,881396,,,,,,N,N,
,,111517,,3507,2480,1,,972764,,,,,,N,N,
,,111517,,3507,2480,2,,560501,,,,,,N,Y,SEVERE-HALF
,,111517,,3507,2480,3,,1172579,,,,,,N,N,
,,111517,,3507,2480,4,,968885,,,,,,N,N,
,,111517_1,,3507,2480,1,,1500294,,,,,,N,N,
,,111517_1,,3507,2480,2,,660105,,,,,,N,N,
,,111518,,3507,2480,1,,953972,,,,,,N,N,
,,111518,,3507,2480,2,,1212717,,,,,,N,N,
,,111518_1,,3507,2480,1,,1358312,,,,,,N,N,
,,111518_2,,3507,2480,1,,1013841,,,,,,N,N,
,,111518_2,,3507,2480,2,,1125781,,,,,,N,N,
,,111523,,3507,2480,1,,821128,,,,,,N,N,
,,111523,,3507,2480,2,,550012,,,,,,N,N,
,,111523,,3507,2480,3,,500599,,,,,,N,N,
,,111523,,3507,2480,4,,434808,,,,,,N,N,
,,111523_1,,3507,2480,1,,392938,,,,,,N,N,
,,111523_1,,3507,2480,2,,233002,,,,,,N,N,
,,111525,,3507,2480,1,,2349326,,,,,,N,N,
,,111525,,3507,2480,2,,2180124,,,,,,N,N,
,,111525_1,,3507,2480,1,,2357700,,,,,,N,Y,MODERATE
,,111534,,3507,2480,1,,600794,,,,,,N,N,
,,111534,,3507,2480,2,,908478,,,,,,N,N,
,,111534,,3507,2480,3,,699957,,,,,,N,N,
,,111534_1,,3507,2480,1,,279080,,,,,,N,N,
,,111534_1,,3507,2480,2,,459029,,,,,,N,N,
,,11536_1,,3507,2480,1,,631785,,,,,,N,N,
,,11536_1,,3507,2480,2,,1476309,,,,,,N,N,
,,11536_1,,3507,2480,3,,1016660,,,,,,N,N,
,,11536_2,,3507,2480,1,,731455,,,,,,N,N,
,,11536_2,,3507,2480,2,,1090945,,,,,,N,N,
,,11536_2,,3507,2480,3,,1214859,,,,,,N,N,
,,11536_2,,3507,2480,4,,618311,,,,,,N,N,
,,111538,,3507,2480,1,,944433,,,,,,N,N,
,,111538,,3507,2480,2,,1495642,,,,,,N,N,
,,111538,,3507,2480,3,,1447951,,,,,,N,N,
,,111538_1,,3507,2480,1,,1044580,,,,,,N,N,
,,111538_1,,3507,2480,2,,1307339,,,,,,N,N,
,,111539,,3507,2480,1,,791885,,,,,,N,N,
,,111539,,3507,2480,2,,1152465,,,,,,N,N,
,,111539,,3507,2480,3,,1162326,,,,,,N,Y,MODERATE
,,111539_1,,3507,2480,1,,1201355,,,,,,Y,N,MINOR
,,111539_1,,3507,2480,2,,765403,,,,,,Y,N,MINOR
,,111540,,3507,2480,1,,5849793,,,,,,N,N,
,,111541,,3507,2480,1,,621107,,,,,,N,N,
,,111541,,3507,2480,2,,1417132,,,,,,N,N,
,,111541,,3507,2480,3,,1121773,,,,,,N,N,
,,111541_1,,3507,2480,1,,381881,,,,,,N,N,
,,111541_1,,3507,2480,2,,1091642,,,,,,N,N,
,,111542,,3507,2480,1,,742643,,,,,,N,N,
,,111542,,3507,2480,2,,889693,,,,,,N,N,
,,111542,,3507,2480,3,,712627,,,,,,N,N,
,,111542_1,,3507,2480,1,,836645,,,,,,N,N,
,,111542_1,,3507,2480,2,,1105750,,,,,,N,N,
,,111545,,3507,2480,1,,443090,,,,,,N,N,
,,111545,,3507,2480,2,,524974,,,,,,N,N,
,,111545,,3507,2480,3,,537592,,,,,,N,N,
,,111545,,3507,2480,4,,592499,,,,,,N,N,
,,111545,,3507,2480,5,,600617,,,,,,N,N,
,,111545,,3507,2480,6,,837451,,,,,,N,N,
,,111546,,3507,2480,1,,122531,,,,,,N,N,
,,111546,,3507,2480,2,,190293,,,,,,N,N,
,,111546,,3507,2480,3,,196190,,,,,,N,N,
,,111546,,3507,2480,4,,141588,,,,,,N,N,
,,111546,,3507,2480,5,,150822,,,,,,N,N,
,,111546,,3507,2480,6,,183081,,,,,,N,N,
,,111546,,3507,2480,7,,152198,,,,,,N,N,
,,111546,,3507,2480,8,,104921,,,,,,N,N,
,,111546,,3507,2480,9,,60215,,,,,,N,N,
,,111546,,3507,2480,10,,28410,,,,,,N,N,
,,111546,,3507,2480,11,,100954,,,,,,N,N,
,,111546,,3507,2480,12,,64775,,,,,,N,N,
,,111546,,3507,2480,13,,94645,,,,,,N,N,
,,111546,,3507,2480,14,,136011,,,,,,N,N,
,,111546,,3507,2480,15,,165918,,,,,,N,N,
,,111546,,3507,2480,16,,169936,,,,,,N,N,
,,111546,,3507,2480,17,,206509,,,,,,N,N,
,,111548,,3507,2480,1,,1286628,,,,,,N,N,
,,111548,,3507,2480,2,,1099919,,,,,,N,N,
,,111548,,3507,2480,3,,1087879,,,,,,N,N,
,,111548_1,,3507,2480,1,,983851,,,,,,N,N,
,,111548_1,,3507,2480,2,,860772,,,,,,N,N,
,,111548_1,,3507,2480,3,,1090025,,,,,,N,N,
,,111550,,3507,2480,1,,254167,,,,,,N,N,
,,111550,,3507,2480,2,,691692,,,,,,N,N,
,,111550,,3507,2480,3,,789484,,,,,,N,N,
,,111550,,3507,2480,4,,342568,,,,,,N,N,
,,111550_1,,3507,2480,1,,545129,,,,,,N,N,
,,111550_1,,3507,2480,2,,223792,,,,,,N,N,
,,111566,,3507,2480,1,,2043329,,,,,,N,N,
,,111566_2,,3507,2480,1,,2226895,,,,,,N,N,
,,111566_3,,3507,2480,1,,2123510,,,,,,N,Y,MODERATE
,,111566_4,,3507,2480,1,,2791936,,,,,,N,N,
,,111566_5,,3507,2480,1,,2136783,,,,,,N,N,
,,111586,,3507,2480,1,,995078,,,,,,N,N,
,,111586,,3507,2480,2,,1636832,,,,,,N,N,
,,111586,,3507,2480,3,,443277,,,,,,N,Y,SEVERE
,,111586_2,,3507,2480,1,,1364680,,,,,,N,N,
,,111586_2,,3507,2480,2,,1706725,,,,,,N,N,
,,111590,,3507,2480,1,,409967,,,,,,N,N,
,,111590,,3507,2480,2,,227398,,,,,,N,N,
,,111590,,3507,2480,3,,805872,,,,,,N,N,
,,111590,,3507,2480,4,,634996,,,,,,N,N,
,,111590_1,,3507,2480,1,,427851,,,,,,N,N,
,,111590_1,,3507,2480,2,,397685,,,,,,N,N,
,,111590_1,,3507,2480,3,,479280,,,,,,N,N,
,,111590_1,,3507,2480,4,,586362,,,,,,N,N,
,,111591,,3507,2480,1,,3738903,,,,,,N,Y,MODERATE
,,111591_1,,3507,2480,1,,3572309,,,,,,N,N,
,,111592,,3507,2480,1,,473470,,,,,,N,N,
,,111592,,3507,2480,2,,811611,,,,,,N,N,
,,111592,,3507,2480,3,,909121,,,,,,Y,N,MODERATE
,,111592,,3507,2480,4,,985170,,,,,,N,N,
,,111592_1,,3507,2480,1,,466930,,,,,,N,N,
,,111592_1,,3507,2480,2,,762904,,,,,,N,N,
,,111592_1,,3507,2480,3,,814429,,,,,,Y,N,MODERATE
,,111592_1,,3507,2480,4,,640921,,,,,,N,N,
,,111593,,3507,2480,1,,419466,,,,,,N,N,
,,111593,,3507,2480,2,,984591,,,,,,N,N,
,,111593,,3507,2480,3,,856467,,,,,,N,N,
,,111593_1,,3507,2480,1,,681296,,,,,,N,N,
,,111593_1,,3507,2480,2,,830639,,,,,,N,N,
,,111593_1,,3507,2480,3,,882826,,,,,,N,N,
,,111594,,3507,2480,1,,1404722,,,,,,N,N,
,,111594,,3507,2480,2,,1750074,,,,,,N,N,
,,111594_1,,3507,2480,1,,1040614,,,,,,N,N,
,,111594_1,,3507,2480,2,,1258603,,,,,,N,N,
,,111594_1,,3507,2480,3,,1044111,,,,,,N,N,
,,111598,,3507,2480,1,,1523013,,,,,,N,N,
,,111598,,3507,2480,2,,1410847,,,,,,N,N,
,,111598_1,,3507,2480,1,,1361800,,,,,,N,N,
,,111598_1,,3507,2480,2,,1385583,,,,,,N,N,
,,111598_1,,3507,2480,3,,1378374,,,,,,N,N,
,,111599,,3507,2480,1,,867996,,,,,,N,N,
,,111599,,3507,2480,2,,880550,,,,,,N,N,
,,111599,,3507,2480,3,,486613,,,,,,N,N,
,,111599,,3507,2480,4,,519942,,,,,,N,N,
,,111599,,3507,2480,5,,517539,,,,,,N,N,
,,111599_1,,3507,2480,1,,267704,,,,,,N,N,
,,111599_1,,3507,2480,2,,479962,,,,,,Y,N,SEVERE
,,111599_1,,3507,2480,3,,350857,,,,,,N,N,
,,111599_1,,3507,2480,4,,479636,,,,,,N,N,
,,111599_1,,3507,2480,5,,651957,,,,,,N,N,
,,111602,,3507,2480,1,,1124763,,,,,,N,N,
,,111602,,3507,2480,2,,1184862,,,,,,N,N,
,,111602,,3507,2480,3,,1035303,,,,,,N,N,
,,111602,,3507,2480,4,,1191124,,,,,,N,N,
,,111602_1,,3507,2480,1,,633299,,,,,,N,N,
,,111602_1,,3507,2480,2,,1257043,,,,,,N,N,
,,111602_1,,3507,2480,3,,1269233,,,,,,N,N,
,,111613,,3507,2480,1,,1210699,,,,,,N,Y,MODERATE
,,111613,,3507,2480,2,,1306507,,,,,,N,Y,MODERATE
,,111613,,3507,2480,3,,1200780,,,,,,N,Y,MODERATE
,,111613_1,,3507,2480,1,,1543812,,,,,,N,Y,MODERATE
,,111613_1,,3507,2480,2,,1588796,,,,,,N,Y,MODERATE
,,111615,,3507,2480,1,,805457,,,,,,N,N,
,,111615,,3507,2480,2,,1498892,,,,,,N,N,
,,111615,,3507,2480,3,,1123345,,,,,,N,N,
,,111615_1,,3507,2480,1,,1843210,,,,,,N,N,
,,111615_1,,3507,2480,2,,1130321,,,,,,N,N,
,,111615_1,,3507,2480,3,,1469279,,,,,,N,N,
,,111617,,3507,2480,1,,1411505,,,,,,N,N,
,,111617,,3507,2480,2,,534217,,,,,,N,N,
,,111617_1,,3507,2480,1,,861675,,,,,,N,N,
,,111617_1,,3507,2480,2,,1116880,,,,,,N,N,
,,111617_1,,3507,2480,3,,804775,,,,,,N,N,
,,111630,,3507,2480,1,,274012,,,,,,N,N,
,,111630,,3507,2480,2,,457370,,,,,,N,N,
,,111630,,3507,2480,3,,543097,,,,,,N,N,
,,111630,,3507,2480,4,,547935,,,,,,Y,N,MODERATE
,,111630,,3507,2480,5,,722417,,,,,,Y,N,MODERATE
,,111630,,3507,2480,6,,1229376,,,,,,Y,N,MODERATE
,,111641,,3507,2480,1,,2476552,,,,,,N,N,
,,111641,,3507,2480,2,,2021986,,,,,,N,N,
,,111641_1,,3507,2480,1,,743040,,,,,,N,N,
,,111641_1,,3507,2480,2,,1143487,,,,,,N,N,
,,111641_2,,3507,2480,1,,255932,,,,,,N,N,
,,11651,,3507,2480,1,,315810,,,,,,N,N,
,,11651,,3507,2480,2,,299867,,,,,,N,N,
,,11651,,3507,2480,3,,597167,,,,,,N,N,
,,11651,,3507,2480,4,,375435,,,,,,N,N,
,,11651,,3507,2480,5,,294471,,,,,,N,N,
,,11651,,3507,2480,6,,425022,,,,,,N,N,
,,11651,,3507,2480,7,,373282,,,,,,N,N,
,,11651_1,,3507,2480,1,,583738,,,,,,N,N,
,,11651_1,,3507,2480,2,,493428,,,,,,N,N,
,,11651_1,,3507,2480,3,,711062,,,,,,N,N,
,,111653,,3507,2480,1,,1182452,,,,,,N,N,
,,111653,,3507,2480,2,,699425,,,,,,N,N,
,,111653,,3507,2480,3,,1000235,,,,,,N,N,
,,111653,,3507,2480,4,,871987,,,,,,N,N,
,,111653_1,,3507,2480,1,,1274456,,,,,,N,N,
,,111653_1,,3507,2480,2,,1001235,,,,,,N,N,
,,111655,,3507,2480,1,,566731,,,,,,N,N,
,,111655,,3507,2480,2,,571265,,,,,,N,N,
,,111655,,3507,2480,3,,393612,,,,,,N,N,
,,111655,,3507,2480,4,,530384,,,,,,N,N,
,,111655,,3507,2480,5,,515451,,,,,,N,N,
,,111656,,3507,2480,1,,987873,,,,,,N,N,
,,111656,,3507,2480,2,,849146,,,,,,N,N,
,,111656,,3507,2480,3,,914019,,,,,,N,N,
,,111656_1,,3507,2480,1,,712777,,,,,,N,Y,SEVERE
,,111656_1,,3507,2480,2,,754166,,,,,,N,N,
,,111656_1,,3507,2480,3,,1536726,,,,,,N,N,
,,111660,,3507,2480,1,,1446131,,,,,,N,N,
,,111660,,3507,2480,2,,1161192,,,,,,N,N,
,,111660_1,,3507,2480,1,,841531,,,,,,N,N,
,,111660_1,,3507,2480,2,,1008595,,,,,,N,N,
,,111660_1,,3507,2480,3,,1088811,,,,,,N,N,
,,111662,,3507,2480,1,,428783,,,,,,N,N,
,,111662,,3507,2480,2,,223791,,,,,,N,N,
,,111662,,3507,2480,3,,393261,,,,,,N,N,
,,111662,,3507,2480,4,,313229,,,,,,N,N,
,,111662,,3507,2480,5,,376807,,,,,,N,N,
,,111662,,3507,2480,6,,310564,,,,,,N,N,
,,111662_1,,3507,2480,1,,419803,,,,,,N,N,
,,111662_1,,3507,2480,2,,433768,,,,,,N,N,
,,111662_1,,3507,2480,3,,367707,,,,,,N,N,
,,111662_1,,3507,2480,4,,503495,,,,,,N,N,
,,111663_1,,3507,2480,1,,291494,,,,,,N,N,
,,111663_1,,3507,2480,2,,304266,,,,,,N,N,
,,111663_1,,3507,2480,3,,244615,,,,,,N,N,
,,111663_1,,3507,2480,4,,168610,,,,,,N,Y,SEVERE
,,111663_1,,3507,2480,5,,406777,,,,,,N,N,
,,111663_1,,3507,2480,6,,377741,,,,,,N,N,
,,111663_1,,3507,2480,7,,422260,,,,,,N,N,
,,111663_1,,3507,2480,8,,406777,,,,,,N,N,
,,111666_1,,3507,2480,1,,9620431,,,,,,N,N,
,,111667_1,,3507,2480,1,,336380,,,,,,N,N,
,,111667_1,,3507,2480,2,,503180,,,,,,N,N,
